CustomerID,InvoiceNo,InvoiceDate,StockCode,Quantity,UnitPrice
14135,536620,6/2/22 10:27,22744,1,29.5
14135,536620,6/2/22 10:27,22743,1,29.5
14135,536620,6/2/22 10:27,85049E,2,12.5
14135,536620,6/2/22 10:27,85049G,2,12.5
14135,536620,6/2/22 10:27,21328,2,16.5
14135,536620,6/2/22 10:27,21058,2,8.5
14135,536620,6/2/22 10:27,21060,2,8.5
14135,536620,6/2/22 10:27,21061,2,8.5
14135,536620,6/2/22 10:27,21062,2,8.5
14135,536620,6/2/22 10:27,21719,2,8.5
14135,536620,6/2/22 10:27,21722,2,8.5
14135,536620,6/2/22 10:27,21724,2,8.5
14135,536620,6/2/22 10:27,84826,6,8.5
14135,536620,6/2/22 10:27,21883,3,6.5
14135,536620,6/2/22 10:27,21881,2,6.5
14135,536620,6/2/22 10:27,21880,2,6.5
14135,536620,6/2/22 10:27,22943,1,49.5
15658,536627,6/2/22 10:53,22927,1,59.5
15658,536627,6/2/22 10:53,22928,1,59.5
15658,536627,6/2/22 10:53,22926,1,59.5
15658,536627,6/2/22 10:53,22776,1,99.5
15658,536627,6/2/22 10:53,22778,1,39.5
15658,536627,6/2/22 10:53,22777,1,85
15658,536627,6/2/22 10:53,22783,1,199.5
15658,536627,6/2/22 10:53,22941,1,85
15658,536627,6/2/22 10:53,21756,1,59.5
15658,536627,6/2/22 10:53,22961,2,14.5
15658,536627,6/2/22 10:53,22423,1,127.5
15658,536627,6/2/22 10:53,22697,2,29.5
15658,536627,6/2/22 10:53,22699,2,29.5
15658,536627,6/2/22 10:53,21755,1,59.5
18041,536634,6/2/22 11:21,22457,1,29.5
18041,536634,6/2/22 11:21,20674,2,12.5
18041,536634,6/2/22 11:21,20676,2,12.5
18041,536634,6/2/22 11:21,20727,2,16.5
18041,536634,6/2/22 11:21,82582,1,21
18041,536634,6/2/22 11:21,21181,1,21
18041,536634,6/2/22 11:21,22900,1,29.5
18041,536634,6/2/22 11:21,82494L,1,29.5
18041,536634,6/2/22 11:21,21967,2,2.9
18041,536634,6/2/22 11:21,22170,1,67.5
18041,536634,6/2/22 11:21,21210,1,14.5
18041,536634,6/2/22 11:21,21679,3,8.5
18041,536634,6/2/22 11:21,22094,1,12.5
18041,536634,6/2/22 11:21,21080,6,8.5
15070,536636,6/2/22 11:23,22086,4,29.5
18041,536637,6/2/22 11:35,22198,1,16.5
18041,536637,6/2/22 11:35,22130,2,8.5
18041,536637,6/2/22 11:35,79191C,1,8.5
18041,536637,6/2/22 11:35,20733,1,8.5
18041,536637,6/2/22 11:35,22867,1,21
18041,536637,6/2/22 11:35,22633,1,21
18041,536637,6/2/22 11:35,20733,1,8.5
18041,536637,6/2/22 11:35,47471,1,6.5
18041,536637,6/2/22 11:35,85231B,1,8.5
18041,536637,6/2/22 11:35,85231G,1,8.5
18041,536637,6/2/22 11:35,21212,1,5.5
18041,536637,6/2/22 11:35,22633,1,21
18041,536637,6/2/22 11:35,16046,1,8.5
18041,536637,6/2/22 11:35,22654,1,59.5
18041,536637,6/2/22 11:35,22652,1,16.5
18041,536637,6/2/22 11:35,22653,1,19.5
18041,536637,6/2/22 11:35,21914,1,12.5
18041,536637,6/2/22 11:35,22961,1,14.5
18041,536637,6/2/22 11:35,22633,1,21
18041,536637,6/2/22 11:35,22616,2,2.9
18041,536637,6/2/22 11:35,85135B,1,79.5
18041,536637,6/2/22 11:35,22197,1,8.5
18041,536637,6/2/22 11:35,22960,1,42.5
18041,536637,6/2/22 11:35,22696,1,19.5
18041,536637,6/2/22 11:35,22196,1,8.5
18041,536637,6/2/22 11:35,22768,1,99.5
18041,536637,6/2/22 11:35,48138,1,79.5
18041,536637,6/2/22 11:35,22866,1,21
18041,536637,6/2/22 11:35,22945,1,8.5
18041,536637,6/2/22 11:35,22731,1,12.5
18041,536637,6/2/22 11:35,22945,2,8.5
18041,536637,6/2/22 11:35,21154,1,12.5
18041,536637,6/2/22 11:35,22911,1,29.5
18041,536637,6/2/22 11:35,22755,1,8.5
18041,536637,6/2/22 11:35,22195,1,16.5
18041,536637,6/2/22 11:35,21154,1,12.5
18041,536637,6/2/22 11:35,22867,1,21
18041,536637,6/2/22 11:35,21328,1,16.5
18041,536637,6/2/22 11:35,85114C,1,16.5
18041,536637,6/2/22 11:35,21326,3,6.5
18041,536637,6/2/22 11:35,22796,1,99.5
18041,536637,6/2/22 11:35,22130,1,8.5
18041,536637,6/2/22 11:35,22733,1,12.5
18041,536637,6/2/22 11:35,22560,1,12.5
18041,536637,6/2/22 11:35,22491,1,8.5
18041,536637,6/2/22 11:35,22489,1,4.2
18041,536637,6/2/22 11:35,72818,1,8.5
18041,536637,6/2/22 11:35,20878,1,12.5
18041,536637,6/2/22 11:35,22920,1,6.5
18041,536637,6/2/22 11:35,22917,1,6.5
18041,536637,6/2/22 11:35,22919,1,6.5
18041,536637,6/2/22 11:35,22918,1,6.5
18041,536637,6/2/22 11:35,22916,1,6.5
18041,536637,6/2/22 11:35,22921,1,6.5
18041,536637,6/2/22 11:35,22917,1,6.5
18041,536637,6/2/22 11:35,22920,1,6.5
18041,536637,6/2/22 11:35,84692,1,4.2
18041,536637,6/2/22 11:35,22659,1,19.5
18041,536637,6/2/22 11:35,22315,1,12.5
18041,536637,6/2/22 11:35,22559,1,12.5
18041,536637,6/2/22 11:35,20878,1,12.5
18041,536637,6/2/22 11:35,22696,1,19.5
18041,536637,6/2/22 11:35,22896,1,25.5
18041,536637,6/2/22 11:35,20967,1,37.5
18041,536637,6/2/22 11:35,21098,1,12.5
18041,536637,6/2/22 11:35,22568,1,37.5
18041,536637,6/2/22 11:35,22654,1,59.5
15111,536639,6/2/22 11:45,22632,2,21
15111,536639,6/2/22 11:45,21872,2,12.5
15111,536639,6/2/22 11:45,48111,1,79.5
15111,536639,6/2/22 11:45,21888,1,37.5
15111,536639,6/2/22 11:45,22867,2,21
15111,536639,6/2/22 11:45,22866,2,21
15111,536639,6/2/22 11:45,22865,2,21
15111,536639,6/2/22 11:45,22112,1,49.5
15111,536639,6/2/22 11:45,84029G,1,37.5
15111,536639,6/2/22 11:45,22637,1,25.5
15111,536639,6/2/22 11:45,22090,1,29.5
15111,536639,6/2/22 11:45,21042,1,59.5
15111,536639,6/2/22 11:45,22961,2,14.5
15111,536639,6/2/22 11:45,22365,1,79.5
15111,536639,6/2/22 11:45,48138,1,79.5
15111,536639,6/2/22 11:45,22822,1,59.5
12748,536641,6/2/22 11:46,22187,1,42.5
14060,536673,6/2/22 12:11,21014,6,8.5
14060,536673,6/2/22 12:11,21803,4,4.2
14060,536673,6/2/22 12:11,21801,4,4.2
14060,536673,6/2/22 12:11,72816,5,10.6
14060,536673,6/2/22 12:11,22909,10,6.4
14060,536673,6/2/22 12:11,40016,15,4.2
14060,536673,6/2/22 12:11,22491,5,8.5
14060,536673,6/2/22 12:11,21791,4,12.5
17381,536735,6/2/22 12:58,22659,13,16.5
17381,536736,6/2/22 12:59,21703,20,4.2
17381,536736,6/2/22 12:59,21790,15,7.2
17381,536736,6/2/22 12:59,21791,22,10.6
17381,536736,6/2/22 12:59,22616,60,2.9
17381,536736,6/2/22 12:59,22555,15,16.5
13117,536741,6/2/22 13:11,17090D,1,12.5
13117,536741,6/2/22 13:11,17090A,1,12.5
13117,536741,6/2/22 13:11,22457,1,29.5
13117,536741,6/2/22 13:11,84879,1,16.9
13117,536741,6/2/22 13:11,72127,1,12.5
13117,536741,6/2/22 13:11,72133,1,12.5
13117,536741,6/2/22 13:11,84763,2,12.5
13117,536741,6/2/22 13:11,85049E,2,12.5
13117,536741,6/2/22 13:11,22077,2,16.5
13117,536741,6/2/22 13:11,22075,2,16.5
13117,536741,6/2/22 13:11,85049A,2,12.5
13117,536741,6/2/22 13:11,22940,1,42.5
13117,536741,6/2/22 13:11,22144,1,21
13117,536741,6/2/22 13:11,22652,1,16.5
13117,536741,6/2/22 13:11,84945,2,8.5
16510,536746,6/2/22 13:39,22768,1,99.5
16510,536746,6/2/22 13:39,22795,1,67.5
16510,536746,6/2/22 13:39,22914,1,49.5
16510,536746,6/2/22 13:39,22969,2,14.5
16510,536746,6/2/22 13:39,21259,1,59.5
16510,536746,6/2/22 13:39,21258,1,127.5
16510,536746,6/2/22 13:39,84947,2,12.5
16510,536746,6/2/22 13:39,84946,3,12.5
16510,536746,6/2/22 13:39,22169,1,85
16510,536746,6/2/22 13:39,22767,1,99.5
16510,536746,6/2/22 13:39,21587,2,25.5
16510,536746,6/2/22 13:39,22082,1,16.5
16510,536746,6/2/22 13:39,22604,1,25.5
15107,536748,6/2/22 13:45,84945,2,8.5
15107,536748,6/2/22 13:45,22191,1,85
15107,536748,6/2/22 13:45,72760B,1,99.5
15107,536748,6/2/22 13:45,22634,1,99.5
15107,536748,6/2/22 13:45,22426,1,37.5
17976,536749,6/2/22 13:49,84029G,1,37.5
17976,536749,6/2/22 13:49,20975,1,6.5
17976,536749,6/2/22 13:49,84029E,1,37.5
17976,536749,6/2/22 13:49,22190,1,21
17976,536749,6/2/22 13:49,90082D,1,63.5
17976,536749,6/2/22 13:49,90082A,1,63.5
17976,536749,6/2/22 13:49,90082B,1,63.5
17976,536749,6/2/22 13:49,90081A,1,49.5
17976,536749,6/2/22 13:49,90204,1,33.5
17976,536749,6/2/22 13:49,90185B,1,42.5
17976,536749,6/2/22 13:49,90185C,1,42.5
17976,536749,6/2/22 13:49,90195A,1,89.5
17976,536749,6/2/22 13:49,90195B,1,89.5
17976,536749,6/2/22 13:49,90196A,1,127.5
17976,536749,6/2/22 13:49,90199A,1,63.5
17976,536749,6/2/22 13:49,90177C,1,29.5
17976,536749,6/2/22 13:49,90186A,1,29.5
17976,536749,6/2/22 13:49,22379,1,21
17976,536749,6/2/22 13:49,20894,1,29.5
17976,536749,6/2/22 13:49,85106,1,25.5
17976,536749,6/2/22 13:49,35271S,1,1.9
17976,536749,6/2/22 13:49,22480,1,12.5
17976,536749,6/2/22 13:49,21415,1,21
17976,536749,6/2/22 13:49,20679,1,59.5
17976,536749,6/2/22 13:49,21034,1,9.5
17976,536749,6/2/22 13:49,85106,1,25.5
17976,536749,6/2/22 13:49,21415,1,21
17976,536749,6/2/22 13:49,22752,1,85
17976,536749,6/2/22 13:49,22441,1,21
17976,536749,6/2/22 13:49,21710,1,49.5
17976,536749,6/2/22 13:49,22174,1,16.5
17976,536749,6/2/22 13:49,21212,1,5.5
17976,536749,6/2/22 13:49,22943,1,49.5
17976,536749,6/2/22 13:49,21416,1,37.5
17976,536749,6/2/22 13:49,22750,1,37.5
17976,536749,6/2/22 13:49,21417,1,21
17976,536749,6/2/22 13:49,22371,1,42.5
17976,536749,6/2/22 13:49,22174,1,16.5
17976,536749,6/2/22 13:49,22343,1,8.5
17976,536749,6/2/22 13:49,22474,1,49.5
17976,536749,6/2/22 13:49,20969,1,37.5
17976,536749,6/2/22 13:49,22371,1,42.5
17976,536749,6/2/22 13:49,22472,1,49.5
17976,536749,6/2/22 13:49,15056N,1,59.5
17976,536749,6/2/22 13:49,21154,1,12.5
17976,536749,6/2/22 13:49,84347,1,25.5
17976,536749,6/2/22 13:49,22441,1,21
17976,536749,6/2/22 13:49,18097A,1,25.5
17976,536749,6/2/22 13:49,18097C,1,25.5
17976,536749,6/2/22 13:49,22472,1,49.5
17976,536749,6/2/22 13:49,22866,1,21
17976,536749,6/2/22 13:49,21415,1,21
17976,536749,6/2/22 13:49,22867,1,21
17976,536749,6/2/22 13:49,22633,1,21
17976,536749,6/2/22 13:49,22667,1,29.5
17976,536749,6/2/22 13:49,20914,1,29.5
17976,536749,6/2/22 13:49,21429,1,16.5
17976,536749,6/2/22 13:49,84879,1,16.9
17976,536749,6/2/22 13:49,85123A,1,29.5
17976,536749,6/2/22 13:49,22900,1,29.5
17976,536749,6/2/22 13:49,22174,1,16.5
17976,536749,6/2/22 13:49,22664,1,21
17976,536749,6/2/22 13:49,22371,1,42.5
17976,536749,6/2/22 13:49,20967,1,37.5
17976,536749,6/2/22 13:49,22569,1,37.5
17685,536763,6/2/22 14:42,85114A,12,14.5
17685,536763,6/2/22 14:42,85123A,2,29.5
17685,536763,6/2/22 14:42,21733,1,29.5
17685,536763,6/2/22 14:42,20973,5,6.5
17685,536763,6/2/22 14:42,79321,3,42.5
17685,536763,6/2/22 14:42,22576,2,8.5
17685,536763,6/2/22 14:42,22813,2,19.5
17685,536763,6/2/22 14:42,22585,2,12.5
17685,536763,6/2/22 14:42,21801,4,4.2
17685,536763,6/2/22 14:42,21326,2,6.5
17685,536763,6/2/22 14:42,21313,2,8.5
17685,536763,6/2/22 14:42,22705,3,4.2
17581,536769,6/2/22 14:47,22776,1,99.5
17581,536769,6/2/22 14:47,20724,1,8.5
17581,536769,6/2/22 14:47,20725,1,16.5
17581,536769,6/2/22 14:47,21080,3,8.5
17581,536769,6/2/22 14:47,21210,3,14.5
17581,536769,6/2/22 14:47,21212,3,5.5
17581,536769,6/2/22 14:47,22083,2,29.5
17581,536769,6/2/22 14:47,22333,1,16.5
17581,536769,6/2/22 14:47,22084,1,29.5
17581,536769,6/2/22 14:47,22086,2,29.5
17581,536769,6/2/22 14:47,22575,1,19.5
17581,536769,6/2/22 14:47,22909,3,8.5
17581,536769,6/2/22 14:47,22910,2,29.5
17581,536769,6/2/22 14:47,22952,3,5.5
17581,536769,6/2/22 14:47,84347,2,25.5
17581,536769,6/2/22 14:47,22356,1,8.5
17581,536769,6/2/22 14:47,22384,1,16.5
17581,536769,6/2/22 14:47,20727,1,16.5
17581,536769,6/2/22 14:47,22380,1,21
17581,536769,6/2/22 14:47,22382,1,16.5
17581,536769,6/2/22 14:47,72801C,2,12.5
17581,536769,6/2/22 14:47,72801D,2,12.5
17581,536769,6/2/22 14:47,79321,1,49.5
17581,536769,6/2/22 14:47,22661,1,8.5
17581,536769,6/2/22 14:47,22198,2,16.5
17581,536769,6/2/22 14:47,22862,1,42.5
17581,536769,6/2/22 14:47,22726,1,37.5
17581,536769,6/2/22 14:47,22729,1,37.5
17581,536769,6/2/22 14:47,21735,1,127.5
17581,536769,6/2/22 14:47,22355,1,8.5
17581,536769,6/2/22 14:47,22733,2,12.5
17581,536771,6/2/22 14:49,22558,2,14.9
17581,536771,6/2/22 14:49,22964,1,21
17581,536771,6/2/22 14:49,22966,2,12.5
17581,536771,6/2/22 14:49,22969,2,14.5
17581,536771,6/2/22 14:49,22965,1,21
17581,536771,6/2/22 14:49,22961,2,14.5
17581,536771,6/2/22 14:49,22960,1,42.5
17460,536781,6/2/22 15:14,22865,3,21
15061,536783,6/2/22 15:19,22530,6,3.6
15061,536783,6/2/22 15:19,22492,15,5.5
15061,536783,6/2/22 15:19,22467,11,21
15061,536783,6/2/22 15:19,22454,5,25.5
15061,536783,6/2/22 15:19,22453,3,29.5
15061,536783,6/2/22 15:19,22452,5,25.5
15061,536783,6/2/22 15:19,22328,8,25.5
15061,536783,6/2/22 15:19,22075,3,14.5
15061,536783,6/2/22 15:19,21673,8,12.5
15061,536783,6/2/22 15:19,21509,3,3.6
15061,536783,6/2/22 15:19,21508,3,3.6
15061,536783,6/2/22 15:19,21507,5,3.6
15061,536783,6/2/22 15:19,21506,11,3.6
15061,536783,6/2/22 15:19,21500,8,3.4
15061,536783,6/2/22 15:19,21499,20,3.4
15061,536783,6/2/22 15:19,21498,20,3.4
15061,536783,6/2/22 15:19,21212,12,4.2
15061,536783,6/2/22 15:19,20719,10,7.2
15061,536783,6/2/22 15:19,20685,3,67.5
15061,536783,6/2/22 15:19,16237,27,1.6
15061,536783,6/2/22 15:19,85178,2,12.5
15061,536783,6/2/22 15:19,85116,3,12.5
15061,536783,6/2/22 15:19,84952C,4,12.5
15061,536783,6/2/22 15:19,84952B,5,12.5
15061,536783,6/2/22 15:19,84692,5,3.2
15061,536783,6/2/22 15:19,84347,12,18.8
15061,536783,6/2/22 15:19,71459,15,7.2
15061,536783,6/2/22 15:19,48194,7,67.5
15061,536783,6/2/22 15:19,48184,3,67.5
15061,536783,6/2/22 15:19,35001G,5,33.9
15061,536783,6/2/22 15:19,22752,10,76.5
15061,536783,6/2/22 15:19,22659,7,16.5
15061,536783,6/2/22 15:19,22630,7,16.5
15061,536783,6/2/22 15:19,22629,7,16.5
15061,536783,6/2/22 15:19,22585,8,12.5
15061,536783,6/2/22 15:19,22536,5,3.6
15061,536783,6/2/22 15:19,22534,10,3.6
15061,536783,6/2/22 15:19,22533,3,3.6
15061,536784,6/2/22 15:20,85116,3,12.5
15061,536784,6/2/22 15:20,84952B,2,12.5
15061,536784,6/2/22 15:20,84347,24,18.8
15061,536784,6/2/22 15:20,71459,10,7.2
15061,536784,6/2/22 15:20,48187,3,67.5
15061,536784,6/2/22 15:20,22752,8,76.5
15061,536784,6/2/22 15:20,22659,7,16.5
15061,536784,6/2/22 15:20,22630,4,16.5
15061,536784,6/2/22 15:20,22629,4,16.5
15061,536784,6/2/22 15:20,22585,8,12.5
15061,536784,6/2/22 15:20,22536,5,3.6
15061,536784,6/2/22 15:20,22534,5,3.6
15061,536784,6/2/22 15:20,22533,3,3.6
15061,536784,6/2/22 15:20,22530,5,3.6
15061,536784,6/2/22 15:20,22454,2,25.5
15061,536784,6/2/22 15:20,22453,3,25.5
15061,536784,6/2/22 15:20,22452,2,25.5
15061,536784,6/2/22 15:20,22075,5,14.5
15061,536784,6/2/22 15:20,21673,3,12.5
15061,536784,6/2/22 15:20,21499,5,3.4
15061,536784,6/2/22 15:20,21498,5,3.4
15061,536784,6/2/22 15:20,21212,12,4.2
15061,536784,6/2/22 15:20,20719,3,7.2
15061,536784,6/2/22 15:20,20685,2,67.5
15061,536784,6/2/22 15:20,16237,9,1.6
15061,536785,6/2/22 15:22,84946,22,10.6
15061,536785,6/2/22 15:22,84879,32,14.5
15061,536785,6/2/22 15:22,22659,13,16.5
15061,536785,6/2/22 15:22,22423,15,109.5
15061,536785,6/2/22 15:22,20963,10,12.5
15061,536785,6/2/22 15:22,20961,10,12.5
15061,536786,6/2/22 15:23,85178,10,12.5
15061,536786,6/2/22 15:23,22617,5,42.5
15061,536788,6/2/22 15:25,22558,6,12.5
15061,536792,6/2/22 15:28,22558,3,12.5
16203,536793,6/2/22 15:39,22727,1,37.5
16203,536793,6/2/22 15:39,22725,1,37.5
16203,536793,6/2/22 15:39,22726,1,37.5
16203,536793,6/2/22 15:39,22960,1,42.5
16203,536793,6/2/22 15:39,22568,1,37.5
16203,536793,6/2/22 15:39,22570,1,37.5
16203,536793,6/2/22 15:39,20971,2,12.5
16203,536793,6/2/22 15:39,22750,1,37.5
16203,536793,6/2/22 15:39,21912,1,37.5
16203,536793,6/2/22 15:39,21914,2,12.5
16203,536793,6/2/22 15:39,22264,2,8.5
15640,536795,6/2/22 15:40,22086,4,25.5
15640,536795,6/2/22 15:40,85123A,4,25.5
15640,536795,6/2/22 15:40,22866,3,21
15640,536795,6/2/22 15:40,22865,3,21
15640,536795,6/2/22 15:40,21982,3,2.9
15640,536795,6/2/22 15:40,21967,3,2.9
15640,536795,6/2/22 15:40,22084,2,29.5
17412,536802,6/2/22 16:29,22735,1,16.5
17412,536802,6/2/22 16:29,22941,1,85
17412,536802,6/2/22 16:29,21731,2,16.5
17412,536802,6/2/22 16:29,22837,1,46.5
17412,536802,6/2/22 16:29,22179,1,67.5
17412,536802,6/2/22 16:29,21463,1,59.5
17412,536802,6/2/22 16:29,21464,1,42.5
17412,536802,6/2/22 16:29,22779,1,42.5
12971,536806,6/2/22 16:42,21803,4,4.2
12971,536806,6/2/22 16:42,22579,2,8.5
12971,536806,6/2/22 16:42,82580,2,5.5
12971,536806,6/2/22 16:42,82581,2,5.5
12971,536806,6/2/22 16:42,82578,2,5.5
15646,536813,6/2/22 16:59,37450,1,29.5
15646,536813,6/2/22 16:59,20668,3,1.2
15646,536813,6/2/22 16:59,22818,2,4.2
15646,536813,6/2/22 16:59,22816,2,4.2
15646,536813,6/2/22 16:59,22043,2,4.2
15646,536813,6/2/22 16:59,22044,2,4.2
15646,536813,6/2/22 16:59,22042,2,4.2
15646,536813,6/2/22 16:59,85032D,1,21
15646,536813,6/2/22 16:59,85049A,2,12.5
15646,536813,6/2/22 16:59,22910,1,29.5
15646,536813,6/2/22 16:59,22086,1,29.5
15646,536813,6/2/22 16:59,72816,2,12.5
15646,536813,6/2/22 16:59,35957,5,4.2
15646,536813,6/2/22 16:59,17003,4,2.1
15646,536813,6/2/22 16:59,22089,1,29.5
15646,536813,6/2/22 16:59,22413,1,29.5
15646,536813,6/2/22 16:59,46000S,1,14.5
16754,536830,6/2/22 17:38,84077,288,1.8
16754,536830,6/2/22 17:38,21915,140,10.6
14395,536837,6/2/22 18:15,82486,1,79.5
14395,536837,6/2/22 18:15,82483,1,59.5
14395,536837,6/2/22 18:15,82482,1,25.5
14395,536837,6/2/22 18:15,21754,1,59.5
14395,536837,6/2/22 18:15,21755,1,59.5
14395,536837,6/2/22 18:15,82494L,1,29.5
14395,536837,6/2/22 18:15,22171,1,85
14395,536837,6/2/22 18:15,16161M,3,4.2
14395,536837,6/2/22 18:15,22112,1,49.5
14395,536837,6/2/22 18:15,21980,2,2.9
14395,536837,6/2/22 18:15,21486,1,37.5
14395,536837,6/2/22 18:15,20972,1,12.5
14395,536837,6/2/22 18:15,22114,1,39.5
14395,536837,6/2/22 18:15,22144,1,21
14395,536837,6/2/22 18:15,22865,1,21
14395,536837,6/2/22 18:15,22633,1,21
14395,536837,6/2/22 18:15,22470,1,29.5
14395,536837,6/2/22 18:15,22632,1,21
14395,536837,6/2/22 18:15,85049A,1,12.5
14395,536837,6/2/22 18:15,20984,1,8.5
14395,536837,6/2/22 18:15,85214,1,16.5
14395,536837,6/2/22 18:15,22804,1,29.5
14395,536837,6/2/22 18:15,20981,1,8.5
14395,536837,6/2/22 18:15,22173,1,29.5
14395,536837,6/2/22 18:15,85123A,1,29.5
14395,536837,6/2/22 18:15,21499,3,4.2
14395,536837,6/2/22 18:15,21500,3,4.2
15093,536839,6/2/22 18:25,84077,29,2.1
15093,536839,6/2/22 18:25,20685,1,79.5
15093,536839,6/2/22 18:25,21524,1,67.5
15093,536839,6/2/22 18:25,21916,3,4.2
15093,536839,6/2/22 18:25,21508,2,4.2
15093,536839,6/2/22 18:25,22027,2,4.2
15093,536839,6/2/22 18:25,22030,4,4.2
15093,536839,6/2/22 18:25,22029,4,4.2
15093,536839,6/2/22 18:25,21519,4,4.2
15093,536839,6/2/22 18:25,21506,3,4.2
15093,536839,6/2/22 18:25,22023,3,4.2
15093,536839,6/2/22 18:25,21507,4,4.2
15093,536839,6/2/22 18:25,84247G,5,4.2
15093,536839,6/2/22 18:25,21509,5,4.2
15093,536839,6/2/22 18:25,84879,10,16.9
15093,536839,6/2/22 18:25,22585,15,10.6
17135,536847,6/3/22 9:31,22155,5,4.2
17135,536847,6/3/22 9:31,21807,4,4.2
17135,536847,6/3/22 9:31,22161,3,6.5
17135,536847,6/3/22 9:31,22065,3,14.5
17135,536847,6/3/22 9:31,20956,2,12.5
17135,536847,6/3/22 9:31,84347,1,25.5
17135,536847,6/3/22 9:31,21231,3,12.5
17135,536847,6/3/22 9:31,21232,3,12.5
17135,536847,6/3/22 9:31,22067,3,16.5
13370,536856,6/3/22 10:26,22632,2,21
13370,536856,6/3/22 10:26,22941,1,85
13370,536856,6/3/22 10:26,22943,1,49.5
13370,536856,6/3/22 10:26,21591,3,12.5
13370,536856,6/3/22 10:26,22169,1,85
13370,536856,6/3/22 10:26,22759,2,16.5
13370,536856,6/3/22 10:26,22960,1,42.5
13370,536856,6/3/22 10:26,22622,1,99.5
13370,536856,6/3/22 10:26,22423,1,127.5
13370,536856,6/3/22 10:26,22623,1,49.5
13370,536856,6/3/22 10:26,22748,1,21
13370,536856,6/3/22 10:26,22746,1,21
13370,536856,6/3/22 10:26,22745,1,21
13370,536856,6/3/22 10:26,22747,1,21
13370,536856,6/3/22 10:26,84077,5,2.9
13370,536856,6/3/22 10:26,21790,2,8.5
13370,536856,6/3/22 10:26,21791,2,12.5
13370,536856,6/3/22 10:26,22549,2,14.5
13370,536856,6/3/22 10:26,22620,2,12.5
13370,536856,6/3/22 10:26,22621,2,14.5
13370,536856,6/3/22 10:26,22636,1,85
13370,536856,6/3/22 10:26,22635,1,99.5
13370,536856,6/3/22 10:26,22940,1,42.5
13370,536856,6/3/22 10:26,21990,1,29.5
13370,536856,6/3/22 10:26,21993,1,29.5
13370,536856,6/3/22 10:26,84945,2,8.5
13370,536856,6/3/22 10:26,22845,1,63.5
13370,536856,6/3/22 10:26,21755,1,59.5
13370,536856,6/3/22 10:26,22699,1,29.5
13370,536856,6/3/22 10:26,22697,1,29.5
13370,536856,6/3/22 10:26,22798,1,29.5
13370,536856,6/3/22 10:26,21889,2,12.5
13370,536856,6/3/22 10:26,22800,1,37.5
13370,536856,6/3/22 10:26,79000,2,8.5
13370,536856,6/3/22 10:26,22834,2,21
13370,536856,6/3/22 10:26,22865,2,21
13370,536856,6/3/22 10:26,22468,1,67.5
13370,536856,6/3/22 10:26,21890,1,29.5
13370,536856,6/3/22 10:26,21892,2,12.5
16905,536860,6/3/22 10:43,22627,1,85
16905,536860,6/3/22 10:43,22626,1,85
16905,536860,6/3/22 10:43,85131A,3,12.5
16905,536860,6/3/22 10:43,22155,1,4.2
16905,536860,6/3/22 10:43,22575,1,19.5
16905,536860,6/3/22 10:43,22158,2,29.5
16905,536860,6/3/22 10:43,84347,5,25.5
16905,536860,6/3/22 10:43,22111,1,49.5
16905,536860,6/3/22 10:43,21485,1,49.5
16905,536860,6/3/22 10:43,21484,1,34.5
12427,536861,6/3/22 10:44,22149,1,21
12427,536861,6/3/22 10:44,22077,2,16.5
12427,536861,6/3/22 10:44,21249,1,29.5
12427,536861,6/3/22 10:44,22636,1,76.5
12427,536861,6/3/22 10:44,22634,1,85
12427,536861,6/3/22 10:44,22301,1,25.5
12427,536861,6/3/22 10:44,22300,1,25.5
12427,536861,6/3/22 10:44,21328,2,16.5
12427,536861,6/3/22 10:44,21329,2,16.5
12427,536861,6/3/22 10:44,POST,1,180
14156,536890,6/3/22 11:48,17090A,4,8.5
14156,536890,6/3/22 11:48,17084R,144,1.6
14156,536890,6/3/22 11:48,17091J,8,8.5
17884,536943,6/3/22 12:11,22469,1,16.5
17884,536943,6/3/22 12:11,22748,1,21
17884,536943,6/3/22 12:11,22745,1,21
17884,536943,6/3/22 12:11,22746,1,21
17884,536943,6/3/22 12:11,22086,1,29.5
17884,536943,6/3/22 12:11,22812,1,19.5
17884,536943,6/3/22 12:11,22813,1,19.5
17884,536943,6/3/22 12:11,84879,1,16.9
17884,536943,6/3/22 12:11,22940,1,42.5
17884,536943,6/3/22 12:11,84944,1,42.5
17884,536943,6/3/22 12:11,22144,1,21
17884,536943,6/3/22 12:11,22295,2,16.5
17884,536943,6/3/22 12:11,35957,5,4.2
17884,536943,6/3/22 12:11,35954,5,4.2
17884,536943,6/3/22 12:11,22142,1,14.5
17884,536943,6/3/22 12:11,22910,1,29.5
17884,536943,6/3/22 12:11,85018D,1,25.5
17884,536943,6/3/22 12:11,85032D,1,21
17884,536943,6/3/22 12:11,22737,1,16.5
17884,536943,6/3/22 12:11,22736,1,16.5
17884,536943,6/3/22 12:11,22738,1,16.5
17884,536943,6/3/22 12:11,22735,1,16.5
17884,536943,6/3/22 12:11,22739,1,16.5
17884,536943,6/3/22 12:11,22731,1,12.5
17884,536943,6/3/22 12:11,22732,1,12.5
17884,536943,6/3/22 12:11,22733,1,12.5
17884,536943,6/3/22 12:11,22585,1,12.5
17884,536943,6/3/22 12:11,21136,1,16.9
12557,536944,6/3/22 12:20,22383,7,16.5
12557,536944,6/3/22 12:20,22384,10,14.5
12557,536944,6/3/22 12:20,20727,6,16.5
